ENSMUSG00000086513	9130208D14Rik	unprocessed_pseudogene	ENSMUST00000146911	9130208D14Rik-201	unprocessed_pseudogene
ENSMUSG00000086526	Gm12762	lincRNA	ENSMUST00000140881	Gm12762-201	lincRNA
ENSMUSG00000086539	Gm16759	processed_transcript	ENSMUST00000191455	Gm16759-204	lincRNA
ENSMUSG00000086561	Gm15540	antisense_RNA	ENSMUST00000136052	Gm15540-201	antisense_RNA
ENSMUSG00000086567	Gm2830	processed_pseudogene	ENSMUST00000140330	Gm2830-201	processed_pseudogene
ENSMUSG00000086583	Gm15500	transcribed_processed_pseudogene	ENSMUST00000071523	Gm15500-201	transcribed_processed_pseudogene
ENSMUSG00000086583	Gm15500	transcribed_processed_pseudogene	ENSMUST00000071641	Gm15500-202	processed_transcript
ENSMUSG00000086593	Gm16548	lincRNA	ENSMUST00000133341	Gm16548-201	lincRNA
ENSMUSG00000086610	Gm15408	lincRNA	ENSMUST00000124198	Gm15408-201	lincRNA
ENSMUSG00000086628	Gm16157	antisense_RNA	ENSMUST00000135564	Gm16157-202	antisense_RNA
ENSMUSG00000086638	4930405A21Rik	processed_transcript	ENSMUST00000139042	4930405A21Rik-202	processed_transcript
ENSMUSG00000086645	Gm15743	antisense_RNA	ENSMUST00000182690	Gm15743-202	antisense_RNA
ENSMUSG00000086657	Stamos	processed_transcript	ENSMUST00000152524	Stamos-201	antisense_RNA
ENSMUSG00000086670	Gm13194	processed_pseudogene	ENSMUST00000142299	Gm13194-201	processed_pseudogene
ENSMUSG00000086682	Gm16023	processed_transcript	ENSMUST00000137752	Gm16023-201	processed_transcript
ENSMUSG00000086682	Gm16023	processed_transcript	ENSMUST00000154931	Gm16023-202	processed_transcript
ENSMUSG00000086688	Gm11560	processed_pseudogene	ENSMUST00000117567	Gm11560-201	processed_pseudogene
ENSMUSG00000086691	Gm15432	processed_pseudogene	ENSMUST00000121106	Gm15432-201	processed_pseudogene
ENSMUSG00000086697	4933427G23Rik	transcribed_processed_pseudogene	ENSMUST00000126393	4933427G23Rik-202	transcribed_processed_pseudogene
ENSMUSG00000086725	A630052C17Rik	processed_transcript	ENSMUST00000129876	A630052C17Rik-201	processed_transcript
ENSMUSG00000086728	Man2c1os	antisense_RNA	ENSMUST00000125333	Man2c1os-201	antisense_RNA
ENSMUSG00000086740	Gm17029	antisense_RNA	ENSMUST00000153443	Gm17029-203	antisense_RNA
ENSMUSG00000086753	Gm15751	sense_overlapping	ENSMUST00000134552	Gm15751-201	sense_overlapping
ENSMUSG00000086771	1700080G11Rik	lincRNA	ENSMUST00000156401	1700080G11Rik-201	lincRNA
ENSMUSG00000086773	Gm16192	antisense_RNA	ENSMUST00000148357	Gm16192-201	antisense_RNA
ENSMUSG00000086779	Gm13562	processed_transcript	ENSMUST00000125198	Gm13562-201	processed_transcript
ENSMUSG00000086782	E130102H24Rik	lincRNA	ENSMUST00000144604	E130102H24Rik-201	lincRNA
ENSMUSG00000086784	Isoc2a	protein_coding	ENSMUST00000125249	Isoc2a-201	protein_coding
ENSMUSG00000086813	Gm13657	processed_transcript	ENSMUST00000135682	Gm13657-201	processed_transcript
ENSMUSG00000086816	Gm16726	processed_transcript	ENSMUST00000130184	Gm16726-201	processed_transcript
ENSMUSG00000086819	Gm13613	antisense_RNA	ENSMUST00000126240	Gm13613-201	antisense_RNA
ENSMUSG00000086825	Gm15675	lincRNA	ENSMUST00000130486	Gm15675-201	lincRNA
ENSMUSG00000086826	Gm11739	antisense_RNA	ENSMUST00000125269	Gm11739-201	antisense_RNA
ENSMUSG00000086841	2410006H16Rik	processed_transcript	ENSMUST00000131787	2410006H16Rik-201	processed_transcript
ENSMUSG00000086842	Gm15681	processed_pseudogene	ENSMUST00000137501	Gm15681-201	processed_pseudogene
ENSMUSG00000086843	E030013I19Rik	antisense_RNA	ENSMUST00000148089	E030013I19Rik-201	antisense_RNA
ENSMUSG00000086844	B230206H07Rik	processed_transcript	ENSMUST00000129373	B230206H07Rik-201	processed_transcript
ENSMUSG00000086846	Gm13642	processed_pseudogene	ENSMUST00000121697	Gm13642-201	processed_pseudogene
ENSMUSG00000086859	Snhg20	lincRNA	ENSMUST00000182811	Snhg20-203	lincRNA
ENSMUSG00000086868	Gm15883	antisense_RNA	ENSMUST00000153562	Gm15883-201	antisense_RNA
ENSMUSG00000086877	A230072C01Rik	processed_transcript	ENSMUST00000136447	A230072C01Rik-202	processed_transcript
ENSMUSG00000086882	Gm13352	processed_pseudogene	ENSMUST00000117515	Gm13352-201	processed_pseudogene
ENSMUSG00000086893	Gm11365	antisense_RNA	ENSMUST00000144277	Gm11365-201	antisense_RNA
ENSMUSG00000086894	Gm15708	sense_intronic	ENSMUST00000198873	Gm15708-202	sense_intronic
ENSMUSG00000086914	Gm16124	antisense_RNA	ENSMUST00000146938	Gm16124-201	antisense_RNA
ENSMUSG00000086920	Gm12207	antisense_RNA	ENSMUST00000143016	Gm12207-201	antisense_RNA
ENSMUSG00000086922	Gm13835	processed_pseudogene	ENSMUST00000118459	Gm13835-201	processed_pseudogene
ENSMUSG00000086925	Gm6286	processed_pseudogene	ENSMUST00000145247	Gm6286-201	processed_pseudogene
ENSMUSG00000086926	Gm6226	processed_pseudogene	ENSMUST00000117765	Gm6226-201	processed_pseudogene
ENSMUSG00000086938	4930481A15Rik	antisense_RNA	ENSMUST00000174412	4930481A15Rik-203	antisense_RNA
ENSMUSG00000086938	4930481A15Rik	antisense_RNA	ENSMUST00000174754	4930481A15Rik-205	antisense_RNA
ENSMUSG00000086965	Rtl10	protein_coding	ENSMUST00000146673	Rtl10-201	protein_coding
ENSMUSG00000086968	4933431E20Rik	antisense_RNA	ENSMUST00000131345	4933431E20Rik-201	antisense_RNA
ENSMUSG00000086984	Gm6762	processed_pseudogene	ENSMUST00000121769	Gm6762-201	processed_pseudogene
ENSMUSG00000086986	Gm12103	processed_pseudogene	ENSMUST00000121892	Gm12103-201	processed_pseudogene
ENSMUSG00000087006	Gm13889	protein_coding	ENSMUST00000099689	Gm13889-201	protein_coding
ENSMUSG00000087008	Gm5530	processed_pseudogene	ENSMUST00000117185	Gm5530-201	processed_pseudogene
ENSMUSG00000087020	Gm16283	processed_transcript	ENSMUST00000149935	Gm16283-201	processed_transcript
ENSMUSG00000087026	A230103J11Rik	processed_transcript	ENSMUST00000156084	A230103J11Rik-202	processed_transcript
ENSMUSG00000087034	Cbfa2t2-ps1	processed_pseudogene	ENSMUST00000117165	Cbfa2t2-ps1-201	processed_pseudogene
ENSMUSG00000087054	Gm12405	antisense_RNA	ENSMUST00000141120	Gm12405-201	antisense_RNA
ENSMUSG00000087076	Gm13229	processed_pseudogene	ENSMUST00000118238	Gm13229-201	processed_pseudogene
ENSMUSG00000087107	AI662270	processed_transcript	ENSMUST00000216842	AI662270-204	retained_intron
ENSMUSG00000087113	Gm11714	processed_transcript	ENSMUST00000136927	Gm11714-201	processed_transcript
ENSMUSG00000087119	Atg4a-ps	protein_coding	ENSMUST00000117271	Atg4a-ps-201	protein_coding
ENSMUSG00000087121	Gm7847	processed_pseudogene	ENSMUST00000151645	Gm7847-201	processed_pseudogene
ENSMUSG00000087123	Gm6706	processed_pseudogene	ENSMUST00000145087	Gm6706-201	processed_pseudogene
ENSMUSG00000087128	Gm12655	processed_transcript	ENSMUST00000133884	Gm12655-202	processed_transcript
ENSMUSG00000087132	A930001C03Rik	processed_transcript	ENSMUST00000136632	A930001C03Rik-203	retained_intron
ENSMUSG00000087138	Gm15545	antisense_RNA	ENSMUST00000141011	Gm15545-202	antisense_RNA
ENSMUSG00000087138	Gm15545	antisense_RNA	ENSMUST00000150613	Gm15545-203	antisense_RNA
ENSMUSG00000087141	Plcxd2	protein_coding	ENSMUST00000130481	Plcxd2-201	protein_coding
ENSMUSG00000087143	A830082K12Rik	antisense_RNA	ENSMUST00000123998	A830082K12Rik-201	antisense_RNA
ENSMUSG00000087153	Gm6483	unprocessed_pseudogene	ENSMUST00000155660	Gm6483-201	unprocessed_pseudogene
ENSMUSG00000087165	2010001A14Rik	processed_transcript	ENSMUST00000152790	2010001A14Rik-203	processed_transcript
ENSMUSG00000087174	5530601H04Rik	processed_transcript	ENSMUST00000127533	5530601H04Rik-203	processed_transcript
ENSMUSG00000087177	E130307A14Rik	antisense_RNA	ENSMUST00000129191	E130307A14Rik-201	antisense_RNA
ENSMUSG00000087178	A230056P14Rik	processed_transcript	ENSMUST00000130189	A230056P14Rik-201	processed_transcript
ENSMUSG00000087181	Gm13570	processed_pseudogene	ENSMUST00000140763	Gm13570-201	processed_pseudogene
ENSMUSG00000087185	Gm13872	antisense_RNA	ENSMUST00000143995	Gm13872-202	antisense_RNA
ENSMUSG00000087204	1700073E17Rik	transcribed_processed_pseudogene	ENSMUST00000148424	1700073E17Rik-203	transcribed_processed_pseudogene
ENSMUSG00000087207	Gm13147	transcribed_unprocessed_pseudogene	ENSMUST00000177526	Gm13147-202	transcribed_unprocessed_pseudogene
ENSMUSG00000087213	2810408I11Rik	processed_transcript	ENSMUST00000150749	2810408I11Rik-202	antisense_RNA
ENSMUSG00000087213	2810408I11Rik	processed_transcript	ENSMUST00000186325	2810408I11Rik-203	retained_intron
ENSMUSG00000087222	E030042O20Rik	processed_transcript	ENSMUST00000135244	E030042O20Rik-201	processed_transcript
ENSMUSG00000087232	Gm14764	antisense_RNA	ENSMUST00000147130	Gm14764-201	antisense_RNA
ENSMUSG00000087233	Gm43213	processed_pseudogene	ENSMUST00000151866	Gm43213-201	processed_pseudogene
ENSMUSG00000087235	Gm4750	transcribed_processed_pseudogene	ENSMUST00000151942	Gm4750-201	transcribed_processed_pseudogene
ENSMUSG00000087235	Gm4750	transcribed_processed_pseudogene	ENSMUST00000152262	Gm4750-202	processed_transcript
ENSMUSG00000087239	Gm7613	processed_pseudogene	ENSMUST00000139070	Gm7613-201	processed_pseudogene
ENSMUSG00000087249	Gm16062	antisense_RNA	ENSMUST00000151825	Gm16062-201	antisense_RNA
ENSMUSG00000087260	Lamtor5	protein_coding	ENSMUST00000145735	Lamtor5-201	protein_coding
ENSMUSG00000087260	Lamtor5	protein_coding	ENSMUST00000199317	Lamtor5-202	protein_coding
ENSMUSG00000087266	Gm15991	antisense_RNA	ENSMUST00000212123	Gm15991-202	antisense_RNA
ENSMUSG00000087269	D330023K18Rik	processed_transcript	ENSMUST00000133550	D330023K18Rik-201	processed_transcript
ENSMUSG00000087270	Gm12983	processed_pseudogene	ENSMUST00000120974	Gm12983-201	processed_pseudogene
ENSMUSG00000087273	Gm13203	lincRNA	ENSMUST00000139895	Gm13203-201	lincRNA
ENSMUSG00000087298	Gm9392	processed_pseudogene	ENSMUST00000119337	Gm9392-201	processed_pseudogene
ENSMUSG00000087299	Gm12953	antisense_RNA	ENSMUST00000138426	Gm12953-201	antisense_RNA
ENSMUSG00000087305	A430035B10Rik	processed_transcript	ENSMUST00000144568	A430035B10Rik-203	processed_transcript
ENSMUSG00000087314	Prkag2os2	antisense_RNA	ENSMUST00000123610	Prkag2os2-201	antisense_RNA
ENSMUSG00000087327	Gm15884	antisense_RNA	ENSMUST00000143765	Gm15884-201	antisense_RNA
ENSMUSG00000087331	1810021B22Rik	processed_transcript	ENSMUST00000150364	1810021B22Rik-201	lincRNA
ENSMUSG00000087339	Gm11586	antisense_RNA	ENSMUST00000123060	Gm11586-201	antisense_RNA
ENSMUSG00000087342	Gm12238	sense_intronic	ENSMUST00000127764	Gm12238-201	sense_intronic
ENSMUSG00000087347	1700047K16Rik	processed_transcript	ENSMUST00000145068	1700047K16Rik-201	processed_transcript
ENSMUSG00000087365	C430049B03Rik	processed_transcript	ENSMUST00000155622	C430049B03Rik-204	processed_transcript
ENSMUSG00000087366	Junos	antisense_RNA	ENSMUST00000142292	Junos-207	antisense_RNA
ENSMUSG00000087370	Tmem170b	protein_coding	ENSMUST00000129449	Tmem170b-201	protein_coding
ENSMUSG00000087370	Tmem170b	protein_coding	ENSMUST00000221694	Tmem170b-202	protein_coding
ENSMUSG00000087380	2210408F21Rik	processed_transcript	ENSMUST00000155345	2210408F21Rik-214	lincRNA
ENSMUSG00000087380	2210408F21Rik	processed_transcript	ENSMUST00000201375	2210408F21Rik-215	TEC
ENSMUSG00000087382	Ctcflos	antisense_RNA	ENSMUST00000144256	Ctcflos-203	antisense_RNA
ENSMUSG00000087382	Ctcflos	antisense_RNA	ENSMUST00000153523	Ctcflos-204	antisense_RNA
ENSMUSG00000087385	Frg2f1	protein_coding	ENSMUST00000079611	Frg2f1-201	protein_coding
ENSMUSG00000087385	Frg2f1	protein_coding	ENSMUST00000177165	Frg2f1-204	processed_transcript
ENSMUSG00000087396	4933407K13Rik	processed_transcript	ENSMUST00000130744	4933407K13Rik-202	processed_transcript
ENSMUSG00000087403	Kantr	protein_coding	ENSMUST00000195280	Kantr-207	protein_coding
ENSMUSG00000087412	Gm15501	transcribed_processed_pseudogene	ENSMUST00000133910	Gm15501-201	processed_transcript
ENSMUSG00000087412	Gm15501	transcribed_processed_pseudogene	ENSMUST00000140687	Gm15501-202	transcribed_processed_pseudogene
ENSMUSG00000087413	Gm11266	antisense_RNA	ENSMUST00000139835	Gm11266-201	antisense_RNA
ENSMUSG00000087424	5730405O15Rik	processed_transcript	ENSMUST00000127521	5730405O15Rik-201	processed_transcript
ENSMUSG00000087439	Gm15788	antisense_RNA	ENSMUST00000140087	Gm15788-202	antisense_RNA
ENSMUSG00000087440	4930577N17Rik	TEC	ENSMUST00000139771	4930577N17Rik-201	TEC
ENSMUSG00000087449	Gm12971	sense_intronic	ENSMUST00000154720	Gm12971-201	sense_intronic
ENSMUSG00000087451	Gm12970	antisense_RNA	ENSMUST00000134911	Gm12970-201	antisense_RNA
ENSMUSG00000087478	4930506C21Rik	processed_transcript	ENSMUST00000123009	4930506C21Rik-201	processed_transcript
ENSMUSG00000087497	2810001G20Rik	antisense_RNA	ENSMUST00000146333	2810001G20Rik-202	antisense_RNA
ENSMUSG00000087516	Tbx3os1	antisense_RNA	ENSMUST00000202307	Tbx3os1-206	antisense_RNA
ENSMUSG00000087519	AV039307	processed_transcript	ENSMUST00000171483	AV039307-203	processed_transcript
ENSMUSG00000087520	Gm14389	processed_pseudogene	ENSMUST00000140453	Gm14389-201	processed_pseudogene
ENSMUSG00000087535	Zmiz1os1	antisense_RNA	ENSMUST00000156682	Zmiz1os1-201	antisense_RNA
ENSMUSG00000087541	Hopxos	antisense_RNA	ENSMUST00000148568	Hopxos-201	antisense_RNA
ENSMUSG00000087556	Gm15764	processed_transcript	ENSMUST00000150389	Gm15764-201	antisense_RNA
ENSMUSG00000087557	Gm15869	sense_intronic	ENSMUST00000126427	Gm15869-201	sense_intronic
ENSMUSG00000087569	Gm8464	transcribed_processed_pseudogene	ENSMUST00000140208	Gm8464-201	processed_transcript
ENSMUSG00000087569	Gm8464	transcribed_processed_pseudogene	ENSMUST00000146697	Gm8464-202	transcribed_processed_pseudogene
ENSMUSG00000087578	Ccdc142os	antisense_RNA	ENSMUST00000125657	Ccdc142os-201	antisense_RNA
ENSMUSG00000087579	Hectd2os	processed_transcript	ENSMUST00000142067	Hectd2os-203	processed_transcript
ENSMUSG00000087579	Hectd2os	processed_transcript	ENSMUST00000149601	Hectd2os-207	processed_transcript
ENSMUSG00000087589	D430040D24Rik	processed_transcript	ENSMUST00000194426	D430040D24Rik-202	retained_intron
ENSMUSG00000087590	Epb41l4aos	lincRNA	ENSMUST00000146010	Epb41l4aos-201	lincRNA
ENSMUSG00000087594	BC039771	processed_transcript	ENSMUST00000144661	BC039771-202	processed_transcript
ENSMUSG00000087598	Zfp111	protein_coding	ENSMUST00000086006	Zfp111-203	protein_coding
ENSMUSG00000087606	Gm16121	antisense_RNA	ENSMUST00000128520	Gm16121-201	antisense_RNA
ENSMUSG00000087613	Gm13855	lincRNA	ENSMUST00000145644	Gm13855-201	lincRNA
ENSMUSG00000087632	Gm6058	processed_pseudogene	ENSMUST00000154261	Gm6058-201	processed_pseudogene
ENSMUSG00000087635	Gm13414	processed_pseudogene	ENSMUST00000117516	Gm13414-201	processed_pseudogene
ENSMUSG00000087636	Gm4660	processed_pseudogene	ENSMUST00000131499	Gm4660-201	processed_pseudogene
ENSMUSG00000087638	Gm11773	antisense_RNA	ENSMUST00000138256	Gm11773-201	antisense_RNA
ENSMUSG00000087644	Gm14703	antisense_RNA	ENSMUST00000145894	Gm14703-201	antisense_RNA
ENSMUSG00000087672	Gm15122	antisense_RNA	ENSMUST00000135434	Gm15122-201	antisense_RNA
ENSMUSG00000087679	Tmem250-ps	lincRNA	ENSMUST00000133808	Tmem250-ps-201	lincRNA
ENSMUSG00000087679	Tmem250-ps	lincRNA	ENSMUST00000163836	Tmem250-ps-202	lincRNA
ENSMUSG00000087683	Gm11712	antisense_RNA	ENSMUST00000129139	Gm11712-201	antisense_RNA
ENSMUSG00000087687	Pet100	protein_coding	ENSMUST00000156380	Pet100-201	protein_coding
ENSMUSG00000087687	Pet100	protein_coding	ENSMUST00000208185	Pet100-205	retained_intron
ENSMUSG00000087687	Pet100	protein_coding	ENSMUST00000208950	Pet100-206	nonsense_mediated_decay
ENSMUSG00000087691	Gm15674	antisense_RNA	ENSMUST00000143266	Gm15674-201	antisense_RNA
ENSMUSG00000087695	Gm16291	antisense_RNA	ENSMUST00000147378	Gm16291-201	antisense_RNA
ENSMUSG00000087700	Gm15283	antisense_RNA	ENSMUST00000125308	Gm15283-201	antisense_RNA
ENSMUSG00000087701	Gm13493	processed_pseudogene	ENSMUST00000120318	Gm13493-201	processed_pseudogene
ENSMUSG00000087708	Gm23000	snRNA	ENSMUST00000157083	Gm23000-201	snRNA
ENSMUSG00000087710	Gm22235	snRNA	ENSMUST00000157085	Gm22235-201	snRNA
ENSMUSG00000087719	Gm26464	ribozyme	ENSMUST00000157094	Gm26464-201	ribozyme
ENSMUSG00000087734	Gm24646	snRNA	ENSMUST00000157109	Gm24646-201	snRNA
ENSMUSG00000087739	Gm24644	scaRNA	ENSMUST00000157114	Gm24644-201	scaRNA
ENSMUSG00000087743	Gm25153	snRNA	ENSMUST00000157118	Gm25153-201	snRNA
ENSMUSG00000087754	Gm23470	snRNA	ENSMUST00000157129	Gm23470-201	snRNA
ENSMUSG00000087759	Gm23465	misc_RNA	ENSMUST00000157134	Gm23465-201	misc_RNA
ENSMUSG00000087775	Rprl2	ribozyme	ENSMUST00000157150	Rprl2-201	ribozyme
ENSMUSG00000087785	Gm23172	snoRNA	ENSMUST00000157160	Gm23172-201	snoRNA
ENSMUSG00000087790	Gm25970	snoRNA	ENSMUST00000157165	Gm25970-201	snoRNA
ENSMUSG00000087792	Gm25968	snRNA	ENSMUST00000157167	Gm25968-201	snRNA
ENSMUSG00000087819	Gm25117	snoRNA	ENSMUST00000157194	Gm25117-201	snoRNA
ENSMUSG00000087858	Gm22795	snoRNA	ENSMUST00000157233	Gm22795-201	snoRNA
ENSMUSG00000087875	Gm26104	snRNA	ENSMUST00000157250	Gm26104-201	snRNA
ENSMUSG00000087876	Gm26102	misc_RNA	ENSMUST00000157251	Gm26102-201	misc_RNA
ENSMUSG00000087881	Gm22442	scaRNA	ENSMUST00000157256	Gm22442-201	scaRNA
ENSMUSG00000087894	Gm25280	snRNA	ENSMUST00000157269	Gm25280-201	snRNA
ENSMUSG00000087912	Gm24916	snoRNA	ENSMUST00000157287	Gm24916-201	snoRNA
ENSMUSG00000087926	Gm23233	snoRNA	ENSMUST00000157301	Gm23233-201	snoRNA
ENSMUSG00000087930	Gm26048	snoRNA	ENSMUST00000157305	Gm26048-201	snoRNA
ENSMUSG00000087935	Snora81	snoRNA	ENSMUST00000157310	Snora81-201	snoRNA
ENSMUSG00000087938	Gm26049	snRNA	ENSMUST00000157313	Gm26049-201	snRNA
ENSMUSG00000087943	Gm24245	miRNA	ENSMUST00000157318	Gm24245-201	miRNA
ENSMUSG00000087950	Mir1948	miRNA	ENSMUST00000157325	Mir1948-201	miRNA
ENSMUSG00000087951	Gm22558	snRNA	ENSMUST00000157326	Gm22558-201	snRNA
ENSMUSG00000087963	Gm25394	snoRNA	ENSMUST00000157338	Gm25394-201	snoRNA
ENSMUSG00000087968	Gm25395	scaRNA	ENSMUST00000157343	Gm25395-201	scaRNA
ENSMUSG00000087990	Gm25058	scaRNA	ENSMUST00000157365	Gm25058-201	scaRNA
ENSMUSG00000087991	Gm25057	misc_RNA	ENSMUST00000157366	Gm25057-201	misc_RNA
ENSMUSG00000087993	Mir1982	miRNA	ENSMUST00000157368	Mir1982-201	miRNA
ENSMUSG00000088008	Gm25492	scaRNA	ENSMUST00000157383	Gm25492-201	scaRNA
ENSMUSG00000088015	Mir1932	miRNA	ENSMUST00000157390	Mir1932-201	miRNA
ENSMUSG00000088018	Gm23390	snRNA	ENSMUST00000157393	Gm23390-201	snRNA
ENSMUSG00000088025	Rprl3	ribozyme	ENSMUST00000157400	Rprl3-201	ribozyme
ENSMUSG00000088028	Gm22141	misc_RNA	ENSMUST00000157403	Gm22141-201	misc_RNA
ENSMUSG00000088054	Mir1968	miRNA	ENSMUST00000157429	Mir1968-201	miRNA
ENSMUSG00000088056	Gm24262	snoRNA	ENSMUST00000157431	Gm24262-201	snoRNA
ENSMUSG00000088058	Gm26153	snoRNA	ENSMUST00000157433	Gm26153-201	snoRNA
ENSMUSG00000088066	Gm23253	snRNA	ENSMUST00000157441	Gm23253-201	snRNA
ENSMUSG00000088085	Gm25343	snRNA	ENSMUST00000157460	Gm25343-201	snRNA
ENSMUSG00000088088	Rmrp	ribozyme	ENSMUST00000157463	Rmrp-201	ribozyme
ENSMUSG00000088090	Gm23668	rRNA	ENSMUST00000157465	Gm23668-201	rRNA
ENSMUSG00000088093	Gm22811	ribozyme	ENSMUST00000157468	Gm22811-201	ribozyme
ENSMUSG00000088096	Gm23672	snRNA	ENSMUST00000157471	Gm23672-201	snRNA
ENSMUSG00000088103	Gm23993	snoRNA	ENSMUST00000157478	Gm23993-201	snoRNA
ENSMUSG00000088106	Gm22378	snRNA	ENSMUST00000157481	Gm22378-201	snRNA
ENSMUSG00000088108	Snora47	snoRNA	ENSMUST00000157483	Snora47-201	snoRNA
ENSMUSG00000088115	Gm24062	misc_RNA	ENSMUST00000157490	Gm24062-201	misc_RNA
ENSMUSG00000088121	Gm25721	snRNA	ENSMUST00000157496	Gm25721-201	snRNA
ENSMUSG00000088135	Gm22588	snoRNA	ENSMUST00000157510	Gm22588-201	snoRNA
ENSMUSG00000088148	Mir1983	miRNA	ENSMUST00000157523	Mir1983-201	miRNA
ENSMUSG00000088151	Gm26347	scaRNA	ENSMUST00000157526	Gm26347-201	scaRNA
ENSMUSG00000088152	Gm25572	snRNA	ENSMUST00000157527	Gm25572-201	snRNA
ENSMUSG00000088153	Gm26348	misc_RNA	ENSMUST00000157528	Gm26348-201	misc_RNA
ENSMUSG00000088157	Gm26351	ribozyme	ENSMUST00000157532	Gm26351-201	ribozyme
ENSMUSG00000088158	Scarna3b	scaRNA	ENSMUST00000157533	Scarna3b-201	scaRNA
ENSMUSG00000088167	Gm23535	snRNA	ENSMUST00000157542	Gm23535-201	snRNA
ENSMUSG00000088168	Gm23540	snRNA	ENSMUST00000157543	Gm23540-201	snRNA
ENSMUSG00000088169	Gm22059	snoRNA	ENSMUST00000157544	Gm22059-201	snoRNA
ENSMUSG00000088170	Gm25219	misc_RNA	ENSMUST00000157545	Gm25219-201	misc_RNA
ENSMUSG00000088183	Gm22215	snRNA	ENSMUST00000157558	Gm22215-201	snRNA
ENSMUSG00000088184	Gm23137	snRNA	ENSMUST00000157559	Gm23137-201	snRNA
ENSMUSG00000088185	Scarna2	scaRNA	ENSMUST00000157560	Scarna2-201	scaRNA
ENSMUSG00000088201	Gm23754	snRNA	ENSMUST00000157576	Gm23754-201	snRNA
ENSMUSG00000088203	Gm23755	misc_RNA	ENSMUST00000157578	Gm23755-201	misc_RNA
ENSMUSG00000088208	Gm23751	scaRNA	ENSMUST00000157583	Gm23751-201	scaRNA
ENSMUSG00000088219	Gm22077	snoRNA	ENSMUST00000157594	Gm22077-201	snoRNA
ENSMUSG00000088220	Gm22601	misc_RNA	ENSMUST00000157595	Gm22601-201	misc_RNA
ENSMUSG00000088223	Gm22600	misc_RNA	ENSMUST00000157598	Gm22600-201	misc_RNA
ENSMUSG00000088225	Gm22598	snoRNA	ENSMUST00000157600	Gm22598-201	snoRNA
ENSMUSG00000088226	Gm22596	misc_RNA	ENSMUST00000157601	Gm22596-201	misc_RNA
ENSMUSG00000088242	Gm25913	scaRNA	ENSMUST00000157617	Gm25913-201	scaRNA
ENSMUSG00000088244	Gm25909	snoRNA	ENSMUST00000157619	Gm25909-201	snoRNA
ENSMUSG00000088245	Gm25910	snoRNA	ENSMUST00000157620	Gm25910-201	snoRNA
ENSMUSG00000088246	Gm25911	miRNA	ENSMUST00000157621	Gm25911-201	miRNA
ENSMUSG00000088250	Gm26393	snRNA	ENSMUST00000157625	Gm26393-201	snRNA
ENSMUSG00000088252	Snord13	snoRNA	ENSMUST00000157627	Snord13-201	snoRNA
ENSMUSG00000088254	Gm24289	scaRNA	ENSMUST00000157629	Gm24289-201	scaRNA
ENSMUSG00000088258	Gm24291	snRNA	ENSMUST00000157633	Gm24291-201	snRNA
ENSMUSG00000088268	Gm24776	snRNA	ENSMUST00000157643	Gm24776-201	snRNA
ENSMUSG00000088273	Gm23123	snoRNA	ENSMUST00000157648	Gm23123-201	snoRNA
ENSMUSG00000088281	Gm23585	snRNA	ENSMUST00000157656	Gm23585-201	snRNA
ENSMUSG00000088293	Gm26411	snRNA	ENSMUST00000157668	Gm26411-201	snRNA
ENSMUSG00000088308	Gm24507	snoRNA	ENSMUST00000157683	Gm24507-201	snoRNA
ENSMUSG00000088310	Gm26183	scaRNA	ENSMUST00000157685	Gm26183-201	scaRNA
ENSMUSG00000088311	Gm26184	snoRNA	ENSMUST00000157686	Gm26184-201	snoRNA
ENSMUSG00000088323	Gm25663	snoRNA	ENSMUST00000157698	Gm25663-201	snoRNA
ENSMUSG00000088332	Gm22847	snRNA	ENSMUST00000157707	Gm22847-201	snRNA
ENSMUSG00000088339	Gm22850	snRNA	ENSMUST00000157714	Gm22850-201	snRNA
ENSMUSG00000088340	Gm22338	snoRNA	ENSMUST00000157715	Gm22338-201	snoRNA
ENSMUSG00000088349	Gm22335	snRNA	ENSMUST00000157724	Gm22335-201	snRNA
ENSMUSG00000088351	Gm24016	snoRNA	ENSMUST00000157726	Gm24016-201	snoRNA
ENSMUSG00000088357	Gm24011	misc_RNA	ENSMUST00000157732	Gm24011-201	misc_RNA
ENSMUSG00000088363	Gm23497	snRNA	ENSMUST00000157738	Gm23497-201	snRNA
ENSMUSG00000088366	Gm23496	misc_RNA	ENSMUST00000157741	Gm23496-201	misc_RNA
ENSMUSG00000088368	Gm26323	misc_RNA	ENSMUST00000157743	Gm26323-201	misc_RNA
ENSMUSG00000088372	Gm22881	snoRNA	ENSMUST00000157747	Gm22881-201	snoRNA
ENSMUSG00000088380	Gm24686	snRNA	ENSMUST00000157755	Gm24686-201	snRNA
ENSMUSG00000088402	Gm25887	snRNA	ENSMUST00000157777	Gm25887-201	snRNA
ENSMUSG00000088408	Gm25881	snRNA	ENSMUST00000157783	Gm25881-201	snRNA
ENSMUSG00000088437	Gm24198	snRNA	ENSMUST00000157812	Gm24198-201	snRNA
ENSMUSG00000088442	Gm23553	misc_RNA	ENSMUST00000157817	Gm23553-201	misc_RNA
ENSMUSG00000088456	Gm26372	misc_RNA	ENSMUST00000157831	Gm26372-201	misc_RNA
ENSMUSG00000088458	Gm26373	snRNA	ENSMUST00000157833	Gm26373-201	snRNA
ENSMUSG00000088464	Mir1970	miRNA	ENSMUST00000157839	Mir1970-201	miRNA
